_id,VGNKennung,VAGKennung,Haltepunkt,GlobalID,Haltestellenname,latitude,longitude,Betriebszweig,Dataprovider
244,411,GLEISH,GLEISH:1,de:09564:411:3:1,Gleißhammer Bahnhof,"49,4442711","11,1127853",Bus,VAN
245,411,GLEISH,GLEISH:2,de:09564:411:3:2,Gleißhammer Bahnhof,"49,4444466","11,1125097",Bus,VAN
246,420,STEPHA,STEPHA:1,de:09564:420:0:1,Stephanstraße,"49,445564","11,097474",Bus,VAN
247,420,STEPHA,STEPHA:2,de:09564:420:0:2,Stephanstraße,"49,446186","11,097643",Bus,VAN
248,420,STEPHA,STEPHA:3,de:09564:420:0:3,Stephanstraße,"49,44587","11,09889",Bus,VAN
249,420,STEPHA,STEPHA:4,de:09564:420:0:4,Stephanstraße,"49,445903","11,096546",Bus,VAN
250,425,RO-LUX,RO-LUX:1,de:09564:425:0:1,Rosa-Luxemburg-Platz,"49,4517097","11,085146",Bus,VAN
251,427,DUEREN,DUEREN:11,de:09564:427:12:11,Dürrenhof,"49,4487","11,09655",Tram,VAN
252,427,DUEREN,DUEREN:12,de:09564:427:12:12,Dürrenhof,"49,44865433","11,09656061",Tram,VAN
253,427,DUEREN,DUEREN:5,de:09564:427:3:5,Dürrenhof,"49,44864","11,095899",Bus,VAN
254,427,DUEREN,DUEREN:6,de:09564:427:3:6,Dürrenhof,"49,448431","11,095912",Bus,VAN
255,427,DUEREN,DUEREN:1,de:09564:427:3:N,Dürrenhof,"49,448199","11,097341",Bus,VAN
256,427,DUEREN,DUEREN:2,de:09564:427:3:S,Dürrenhof,"49,448798","11,097653",Bus,VAN
257,429,TULL-P,TULL-P:11,de:09564:429:12:11,Tullnaupark,"49,450706","11,103027",Tram,VAN
258,429,TULL-P,TULL-P:12,de:09564:429:12:12,Tullnaupark,"49,450647","11,103222",Tram,VAN
259,429,TULL-P,TULL-P:3,de:09564:429:13:3,Tullnaupark,"49,449958","11,104246",Bus,VAN
260,429,TULL-P,TULL-P:4,de:09564:429:13:4,Tullnaupark,"49,449682","11,104964",Bus,VAN
261,429,TULL-P,TULL-P:1,de:09564:429:3:1,Tullnaupark,"49,450531","11,102917",Bus,VAN
262,429,TULL-P,TULL-P:2,de:09564:429:3:2,Tullnaupark,"49,450798","11,103075",Bus,VAN
263,430,MAR,MAR:11,de:09564:430:12:11,Marientor,"49,450331","11,083653",Tram,VAN
264,430,MAR,MAR:12,de:09564:430:12:12,Marientor,"49,45014898","11,0834887",Tram,VAN
265,430,MAR,MAR:1,de:09564:430:13:1,Marientor,"49,450238","11,08327",Bus,VAN
266,430,MAR,MAR:2,de:09564:430:13:2,Marientor,"49,450165","11,083636",Bus,VAN
267,431,MTUN,MTUN:11,de:09564:431:12:11,Marientunnel,"49,447516","11,088185",Tram,VAN
268,431,MTUN,MTUN:12,de:09564:431:12:12,Marientunnel,"49,447468","11,088292",Tram,VAN
269,431,MTUN,MTUN:1,de:09564:431:13:1,Marientunnel,"49,447678","11,088435",Bus,VAN
270,431,MTUN,MTUN:2,de:09564:431:13:2,Marientunnel,"49,447525","11,088723",Bus,VAN
271,431,MTUN,MTUN:3,de:09564:431:13:3,Marientunnel,"49,448049","11,088322",Bus,VAN
272,433,ARMINI,ARMINI:11,de:09564:433:12:11,Arminiusstraße,"49,451567","11,108007",Tram,VAN
273,433,ARMINI,ARMINI:12,de:09564:433:12:12,Arminiusstraße,"49,451593","11,108349",Tram,VAN
274,433,ARMINI,ARMINI:1,de:09564:433:13:1,Arminiusstraße,"49,451567","11,108007",Bus,VAN
275,433,ARMINI,ARMINIA:2,de:09564:433:13:2,Arminiusstraße,"49,451593","11,108349",Bus,VAN
276,434,MARTHA,MARTHA:11,de:09564:434:12:11,Marthastraße,"49,4538765","11,1137829",Tram,VAN
277,434,MARTHA,MARTHA:12,de:09564:434:12:12,Marthastraße,"49,4538574","11,1138029",Tram,VAN
278,434,MARTHA,MARTHA:1,de:09564:434:13:1,Marthastraße,"49,4538727","11,1138229",Bus,VAN
279,434,MARTHA,MARTHA:3,de:09564:434:13:3,Marthastraße,"49,4538918","11,113677",Bus,VAN
280,434,MARTHA,MARTHA:4,de:09564:434:13:4,Marthastraße,"49,4537964","11,1137829",Bus,VAN
281,435,BUSINE,BUSINE:11,de:09564:435:12:11,Business Tower,"49,4555931","11,1179571",Tram,VAN
282,435,BUSINE,BUSINE:12,de:09564:435:12:12,Business Tower,"49,4555206","11,1180229",Tram,VAN
283,435,BUSINE,BUSINEA:1,de:09564:435:3:1,Business Tower,"49,4560547","11,1184616",Bus,VAN
284,435,BUSINE,BUSINE:2,de:09564:435:3:2,Business Tower,"49,4554024","11,1184664",Bus,VAN
285,435,BUSINE,BUSINE:3,de:09564:435:3:3,Business Tower,"49,4557152","11,1178656",Bus,VAN
286,435,BUSINE,BUSINE:4,de:09564:435:3:4,Business Tower,"49,4554062","11,1181374",Bus,VAN
287,435,BUSINE,BUSINE:41,de:09564:435:3:41,Business Tower,"49,455852","11,11908",Bus,VAN
288,436,HARS,HARS:11,de:09564:436:12:11,Harsdörfferplatz,"49,4429092","11,0938282",Tram,VAN
289,436,HARS,HARS:12,de:09564:436:12:12,Harsdörfferplatz,"49,4430046","11,0944824",Tram,VAN
290,436,HARSDO,HARSDO:2,de:09564:436:13:2,Harsdörfferplatz,"49,4430046","11,0944824",Bus,VAN
291,437,PETERS,PETERS:11,de:09564:437:12:11,Peterskirche,"49,443086","11,098745",Tram,VAN
292,437,PETERS,PETERS:12,de:09564:437:12:12,Peterskirche,"49,443032","11,099142",Tram,VAN
293,437,PETERS,PETERS:1,de:09564:437:13:1,Peterskirche,"49,4427605","11,0996847",Bus,VAN
294,437,PETERS,PETERS:2,de:09564:437:13:2,Peterskirche,"49,4426117","11,1005192",Bus,VAN
295,437,PETERS,PETERS:3,de:09564:437:13:3,Peterskirche,"49,443086","11,098745",Bus,VAN
296,437,PETERS,PETERS:4,de:09564:437:13:4,Peterskirche,"49,443032","11,099142",Bus,VAN
297,437,PETERS,PETERS:41,de:09564:437:13:41,Peterskirche,"49,443179","11,100926",Bus,VAN
298,437,PETERS,PETERS:42,de:09564:437:13:42,Peterskirche,"49,442933","11,101244",Bus,VAN
299,438,SAR,SAR:11,de:09564:438:12:11,Scharrerstraße,"49,4427643","11,1048937",Tram,VAN
300,438,SAR,SAR:12,de:09564:438:12:12,Scharrerstraße,"49,443027","11,103831",Tram,VAN
301,438,SAR,SAR:13,de:09564:438:12:13,Scharrerstraße,"49,442552","11,104134",Tram,VAN
302,438,SAR,SAR:1,de:09564:438:13:1,Scharrerstraße,"49,442787","11,105158",Bus,VAN
303,438,SAR,SAR:2,de:09564:438:13:2,Scharrerstraße,"49,442895","11,103796",Bus,VAN
304,438,SAR,SAR:42,de:09564:438:13:42,Scharrerstraße,"49,442454","11,105171",Bus,VAN
305,439,IMMELM,IMMELM:11,de:09564:439:12:11,Immelmannstraße,"49,440141","11,110972",Tram,VAN
306,439,IMMELM,IMMELM:12,de:09564:439:12:12,Immelmannstraße,"49,44007","11,110944",Tram,VAN
307,439,IMMELM,IMMELM:1,de:09564:439:13:1,Immelmannstraße,"49,4401741","11,1110659",Bus,VAN
308,439,IMMELM,IMMELM:2,de:09564:439:13:2,Immelmannstraße,"49,43998","11,110988",Bus,VAN
309,440,FLIEGE,FLIEGE:11,de:09564:440:12:11,Fliegerstraße,"49,43877","11,113801",Tram,VAN
310,440,FLIEGE,FLIEGE:12,de:09564:440:12:12,Fliegerstraße,"49,438769","11,11368",Tram,VAN
311,440,FLIEGE,FLIEGE:1,de:09564:440:13:1,Fliegerstraße,"49,4388161","11,1137142",Bus,VAN
312,440,FLIEGE,FLIEGE:2,de:09564:440:13:2,Fliegerstraße,"49,4388008","11,1136332",Bus,VAN
313,440,FLIEGE,FLIEGE:41,de:09564:440:13:41,Fliegerstraße,"49,439243","11,113684",Bus,VAN
314,440,FLIEGE,FLIEGE:42,de:09564:440:13:42,Fliegerstraße,"49,438846","11,114382",Bus,VAN
315,441,DUTT,DUTT:11,de:09564:441:12:11,Dutzendteich,"49,435676","11,115865",Tram,VAN
316,441,DUTT,DUTT:12,de:09564:441:12:12,Dutzendteich,"49,435625","11,115654",Tram,VAN
317,441,DUTT,DUTT:13,de:09564:441:12:13,Dutzendteich,"49,436074","11,115237",Tram,VAN
318,441,DUT,DUT:1,de:09564:441:3:1,Dutzendteich,"49,4356461","11,116539",Bus,VAN
319,441,DUT,DUT:2,de:09564:441:3:2,Dutzendteich,"49,4356689","11,116127",Bus,VAN
320,442,SCRL,SCRL:11,de:09564:442:12:11,Scheurlstraße,"49,444226","11,088864",Tram,VAN
321,442,SCRL,SCRL:12,de:09564:442:12:12,Scheurlstraße,"49,445133","11,089153",Tram,VAN
322,442,SCRL,SCRL:1,de:09564:442:13:1,Scheurlstraße,"49,444226","11,088864",Bus,VAN
323,442,SCRL,SCRL:2,de:09564:442:13:2,Scheurlstraße,"49,445133","11,089153",Bus,VAN
324,443,LUIT,LUIT:11,de:09564:443:12:11,Luitpoldhain,"49,436717","11,108517",Tram,VAN
325,443,LUIT,LUIT:12,de:09564:443:12:12,Luitpoldhain,"49,436552","11,108531",Tram,VAN
326,443,LUIT,LUIT:1,de:09564:443:13:1,Luitpoldhain,"49,43635","11,109231",Bus,VAN
327,443,LUIT,LUIT:41,de:09564:443:13:41,Luitpoldhain,"49,436428","11,108344",Bus,VAN
328,443,LUIT,LUIT:42,de:09564:443:13:42,Luitpoldhain,"49,436675","11,109456",Bus,VAN
329,444,MSH,MSH:11,de:09564:444:12:11,Meistersingerhalle,"49,4382629","11,1061478",Tram,VAN
330,444,MSH,MSH:12,de:09564:444:12:12,Meistersingerhalle,"49,4383354","11,1055717",Tram,VAN
331,444,MSH,MSH:1,de:09564:444:13:1,Meistersingerhalle,"49,438104","11,106033",Bus,VAN
332,444,MSH,MSH:2,de:09564:444:13:2,Meistersingerhalle,"49,4385452","11,1055794",Bus,VAN
333,444,MSH,MSH:3,de:09564:444:13:3,Meistersingerhalle,"49,437741","11,106674",Bus,VAN
334,444,MSH,MSH:4,de:09564:444:13:4,Meistersingerhalle,"49,437665","11,106709",Bus,VAN
335,444,MSH,MSH:5,de:09564:444:13:5,Meistersingerhalle,"49,438038","11,106739",Bus,VAN
336,445,PL-D-O,PL-D-O:11,de:09564:445:12:11,Platz d. Opfer d. F.,"49,438718","11,101724",Tram,VAN
337,445,PL-D-O,PL-D-O:12,de:09564:445:12:12,Platz d. Opfer d. F.,"49,4387131","11,1019812",Tram,VAN
338,445,PL-D-O,PL-D-O:1,de:09564:445:13:1,Platz d. Opfer d. F.,"49,438559","11,103838",Bus,VAN
339,445,PL-D-O,PL-D-O:2,de:09564:445:13:2,Platz d. Opfer d. F.,"49,439135","11,103038",Bus,VAN
340,445,PL-D-O,PL-D-O:3,de:09564:445:13:3,Platz d. Opfer d. F.,"49,4385719","11,1009941",Bus,VAN
341,445,PL-D-O,PL-D-O:4,de:09564:445:13:4,Platz d. Opfer d. F.,"49,438718","11,101724",Bus,VAN
342,446,HOLZGA,HOLZGA:11,de:09564:446:12:11,Holzgartenstraße,"49,4376144","11,0968885",Tram,VAN
343,446,HOLZGA,HOLZGA:12,de:09564:446:12:12,Holzgartenstraße,"49,437556","11,097311",Tram,VAN
344,446,HOLZGA,HOLZGA:1,de:09564:446:13:1,Holzgartenstraße,"49,4375572","11,0968437",Bus,VAN
345,446,HOLZGA,HOLZGA:2,de:09564:446:13:2,Holzgartenstraße,"49,4376068","11,096838",Bus,VAN
346,451,OSTRIN,OSTRIN:1,de:09564:451:3:1,Ostring,"49,4546165","11,1196852",Bus,VAN
347,451,OSTRIN,OSTRIN:2,de:09564:451:3:2,Ostring,"49,4544373","11,1193647",Bus,VAN
348,452,GLEISS,GLEISS:1,de:09564:452:0:1,Gleißhammerstraße,"49,4525337","11,1219301",Bus,VAN
349,452,GLEISS,GLEISS:2,de:09564:452:0:2,Gleißhammerstraße,"49,4525261","11,1213846",Bus,VAN
350,453,PASSAU,PASSAU:1,de:09564:453:0:1,Passauer Straße,"49,44843","11,122637",Bus,VAN
351,453,PASSAU,PASSAU:2,de:09564:453:0:2,Passauer Straße,"49,4489899","11,1223955",Bus,VAN
352,453,PASSAU,PASSAU:41,de:09564:453:0:41,Passauer Straße,"49,447454","11,122196",Bus,VAN
353,454,MARIEB,MARIEB:1,de:09564:454:0:1,Marienbader Straße,"49,4428329","11,1210499",Bus,VAN
354,454,MARIEB,MARIEB:2,de:09564:454:0:2,Marienbader Straße,"49,4430695","11,1207142",Bus,VAN
355,454,MARIEB,MARIEB:4,de:09564:454:0:3,Marienbader Straße,"49,442479","11,121067",Bus,VAN
356,454,MARIEB,MARIEB:3,de:09564:454:0:4,Marienbader Straße,"49,44246","11,121452",Bus,VAN
357,455,KOMOTA,KOMOTA:1,de:09564:455:0:1,Komotauer Str.,"49,4435425","11,1178007",Bus,VAN
358,455,KOMOTA,KOMOTA:2,de:09564:455:0:2,Komotauer Str.,"49,443676","11,1178331",Bus,VAN
359,457,BESTEL,BESTEL:1,de:09564:457:0:1,Bestelmeyerstraße,"49,4451485","11,1079254",Bus,VAN
360,457,BESTEL,BESTEL:2,de:09564:457:0:2,Bestelmeyerstraße,"49,4454994","11,1073723",Bus,VAN
361,457,BESTEL,BESTEL:3,de:09564:457:0:3,Bestelmeyerstraße,"49,445317","11,107478",Bus,VAN
362,458,BURGER,BURGER:1,de:09564:458:0:1,Burgerstraße,"49,4461784","11,1053114",Bus,VAN
363,458,BURGER,BURGER:2,de:09564:458:0:2,Burgerstraße,"49,4463615","11,1053028",Bus,VAN
364,459,CRAMER,CRAMER:1,de:09564:459:0:1,Cramergasse,"49,4460526","11,1014328",Bus,VAN
365,459,CRAMER,CRAMER:2,de:09564:459:0:2,Cramergasse,"49,4461517","11,1011944",Bus,VAN
366,460,UNBAUS,UNBAUS:1,de:09564:460:0:1,Untere Baustraße,"49,4461403","11,0935631",Bus,VAN
367,460,UNBAUS,UNBAUS:2,de:09564:460:0:2,Untere Baustraße,"49,4463425","11,0932083",Bus,VAN
368,462,KOEHNS,KOEHNS:1,de:09564:462:0:1,Köhnstraße,"49,4460602","11,0889187",Bus,VAN
369,462,KOEHNS,KOEHNS:2,de:09564:462:0:2,Köhnstraße,"49,4461975","11,0889597",Bus,VAN
370,462,KOEHNS,KOEHNS:41,de:09564:462:0:41,Köhnstraße,"49,446106","11,089606",Bus,VAN
371,463,DOKU-N,DOKU-N:1,de:09564:463:0:1,Doku-Zentrum Nord,"49,4352531","11,1121979",Bus,VAN
372,464,DOKU-Z,DOKU-Z:11,de:09564:464:1:11,Doku-Zentrum,"49,433933","11,111657",Tram,VAN
373,464,DOKU-Z,DOKU-Z:12,de:09564:464:1:12,Doku-Zentrum,"49,433874","11,1112",Tram,VAN
374,464,DOKU-Z,DOKU-Z:2,de:09564:464:13:2,Doku-Zentrum,"49,433773","11,1098213",Bus,VAN
375,464,DOKU-Z,DOKU-Z:1,de:09564:464:2:1,Doku-Zentrum,"49,433918","11,1111536",Bus,VAN
376,464,DOKU-Z,DOKU-Z:41,de:09564:464:2:41,Doku-Zentrum,"49,433373","11,109169",Bus,VAN
377,465,VOLKFE,VOLKFE:1,de:09564:465:0:1,Volksfestplatz,"49,4327927","11,1079054",Bus,VAN
378,465,VOLKFE,VOLKFE:2,de:09564:465:0:2,Volksfestplatz,"49,4330597","11,1077003",Bus,VAN
379,465,VOLKFE,VOLKFE:41,de:09564:465:0:41,Volksfestplatz,"49,432761","11,10801",Bus,VAN
380,466,BAYE,BAYE:1,de:09564:466:13:1,Bayernstraße,"49,4313011","11,1035547",Bus,VAN
381,466,BAYE,BAYE:2,de:09564:466:13:2,Bayernstraße,"49,4315567","11,1025448",Bus,VAN
382,466,BAYE,BAYE:3,de:09564:466:13:3,Bayernstraße,"49,4308662","11,1029196",Bus,VAN
383,466,BAYE,BAYE:4,de:09564:466:13:4,Bayernstraße,"49,4317322","11,1033134",Bus,VAN
384,466,BAYE,BAYE:5,de:09564:466:13:5,Bayernstraße,"49,4313011","11,1035547",Bus,VAN
385,503,MP,MP:1,de:09564:503:11:1,Maffeiplatz,"49,436687","11,083188",U-Bahn,VAN
386,503,MP,MP:2,de:09564:503:11:2,Maffeiplatz,"49,436338","11,083274",U-Bahn,VAN
387,503,MAFFEI,MAFFEI:7,de:09564:503:3:7,Maffeiplatz,"49,436719","11,0829",Bus,VAN
388,503,MAFFEI,MAFFEI:8,de:09564:503:3:8,Maffeiplatz,"49,436594","11,083256",Bus,VAN
389,505,OP,OP:1,de:09564:505:11:1,Opernhaus,"49,44695501","11,07463928",U-Bahn,VAN
390,505,OP,OP:2,de:09564:505:11:2,Opernhaus,"49,4468086","11,07511863",U-Bahn,VAN
391,505,OPERNH,OPERNH:6,de:09564:505:3:6,Opernhaus,"49,446866","11,074952",Bus,VAN
392,505,OPERNH,OPERNH:7,de:09564:505:3:7,Opernhaus,"49,446577","11,076559",Bus,VAN
393,510,HB,HB:1,de:09564:510:11:U1,Hauptbahnhof,"49,446904","11,081673",U-Bahn,VAN
394,510,HB,HB:2,de:09564:510:11:U1_2,Hauptbahnhof,"49,446266","11,08171",U-Bahn,VAN
395,510,HB,HB:3,de:09564:510:11:U2,Hauptbahnhof,"49,44688576","11,08129607",U-Bahn,VAN
396,510,HB,HB:4,de:09564:510:11:U2_2,Hauptbahnhof,"49,44688328","11,08210734",U-Bahn,VAN
397,510,HBF,HBF:15,de:09564:510:12:15,Hauptbahnhof,"49,448104","11,082432",Tram,VAN
398,510,HBF,HBF:16,de:09564:510:12:16,Hauptbahnhof,"49,446867","11,084978",Tram,VAN
399,510,HBF,HBF:17,de:09564:510:12:17,Hauptbahnhof,"49,447005","11,084977",Tram,VAN
400,510,HBF,HBF:11,de:09564:510:12:A,Hauptbahnhof,"49,447613","11,082617",Tram,VAN
401,510,HBF,HBF:12,de:09564:510:12:B,Hauptbahnhof,"49,447382","11,083002",Tram,VAN
402,510,HBF,HBF:13,de:09564:510:12:C,Hauptbahnhof,"49,44727283","11,0828903",Tram,VAN
403,510,HBF,HBF:14,de:09564:510:12:D2,Hauptbahnhof,"49,447252","11,082007",Tram,VAN
404,510,HBF,HBF:41,de:09564:510:3:41,Hauptbahnhof,"49,447295","11,081731",Bus,VAN
405,510,HBF,HBF:8,de:09564:510:3:B2,Hauptbahnhof,"49,447382","11,083002",Bus,VAN
406,510,HBF,HBF:9,de:09564:510:3:C2,Hauptbahnhof,"49,447613","11,082617",Bus,VAN
407,510,HBF,HBF:6,de:09564:510:3:D,Hauptbahnhof,"49,447251","11,08189",Bus,VAN
408,510,HBF,HBF:7,de:09564:510:3:E,Hauptbahnhof,"49,447259","11,082192",Bus,VAN
409,510,HBF,HBF:10,de:09564:510:3:F,Hauptbahnhof,"49,447613","11,082617",Bus,VAN
410,511,LO,LO:1,de:09564:511:11:1,Lorenzkirche,"49,451288","11,077411",U-Bahn,VAN
411,511,LO,LO:2,de:09564:511:11:2,Lorenzkirche,"49,450776","11,077818",U-Bahn,VAN
412,515,GLEISB,GLEISB:1,de:09564:515:0:1,Gleißbühlstraße,"49,4501381","11,0854502",Bus,VAN
413,528,KOPERN,KOPERN:1,de:09564:528:0:1,Kopernikusplatz,"49,4393425","11,0820503",Bus,VAN
414,528,KOPERN,KOPERN:2,de:09564:528:0:2,Kopernikusplatz,"49,4390526","11,082365",Bus,VAN
415,530,CELTIS,CELTIS:11,de:09564:530:12:11,Celtisplatz,"49,4432909","11,08099269",Tram,VAN
416,530,CELTIS,CELTIS:12,de:09564:530:12:12,Celtisplatz,"49,44327269","11,08096869",Tram,VAN
417,530,CELTIS,CELTIS:1,de:09564:530:13:1,Celtisplatz,"49,443258","11,080937",Bus,VAN
418,530,CELTIS,CELTIS:2,de:09564:530:13:2,Celtisplatz,"49,443345","11,080999",Bus,VAN
419,531,LAND,LAND:11,de:09564:531:12:11,Landgrabenstraße,"49,439984","11,067293",Tram,VAN
420,531,LAND,LAND:12,de:09564:531:12:12,Landgrabenstraße,"49,439891","11,067228",Tram,VAN
421,531,LAND,LAND:13,de:09564:531:12:13,Landgrabenstraße,"49,439402","11,068619",Tram,VAN
422,531,LAND,LAND:14,de:09564:531:12:14,Landgrabenstraße,"49,439295","11,068411",Tram,VAN
423,531,LAND,LAND:1,de:09564:531:13:1,Landgrabenstraße,"49,439891","11,067228",Bus,VAN
424,531,LAND,LAND:2,de:09564:531:13:2,Landgrabenstraße,"49,439984","11,067293",Bus,VAN
425,531,LAND,LAND:3,de:09564:531:13:3,Landgrabenstraße,"49,439402","11,068619",Bus,VAN
426,531,LAND,LAND:4,de:09564:531:13:4,Landgrabenstraße,"49,439295","11,068411",Bus,VAN
427,531,LAND,LAND:5,de:09564:531:13:5,Landgrabenstraße,"49,439877","11,069242",Bus,VAN
428,532,HEYNES,HEYNES:11,de:09564:532:12:11,Heynestr.,"49,439095","11,070944",Tram,VAN
429,532,HEYNES,HEYNES:12,de:09564:532:12:12,Heynestr.,"49,439054","11,072156",Tram,VAN
430,532,HEYNES,HEYNES:1,de:09564:532:13:1,Heynestr.,"49,439095","11,070944",Bus,VAN
431,532,HEYNES,HEYNES:2,de:09564:532:13:2,Heynestr.,"49,439064","11,072265",Bus,VAN
432,533,CHR,CHR:11,de:09564:533:12:11,Christuskirche,"49,43943937","11,07455478",Tram,VAN
433,533,CHR,CHR:12,de:09564:533:12:12,Christuskirche,"49,43949925","11,0751931",Tram,VAN
434,533,CHR,CHR:13,de:09564:533:12:13,Christuskirche,"49,439801","11,075458",Tram,VAN
435,533,CHR,CHR:41,de:09564:533:12:41,Christuskirche,"49,438979","11,074034",Tram,VAN
436,533,CHR,CHR:42,de:09564:533:12:42,Christuskirche,"49,438962","11,07422",Tram,VAN
437,533,CHR,CHR:1,de:09564:533:13:1,Christuskirche,"49,4394989","11,0748081",Bus,VAN
438,533,CHR,CHR:2,de:09564:533:13:2,Christuskirche,"49,4394341","11,074832",Bus,VAN
439,533,CHR,CHR:3,de:09564:533:13:3,Christuskirche,"49,439532","11,074638",Bus,VAN
440,533,CHR,CHR:4,de:09564:533:13:4,Christuskirche,"49,439364","11,074838",Bus,VAN
441,534,AP,AP:1,de:09564:534:11:1,Aufseßplatz,"49,44108","11,080222",U-Bahn,VAN
442,534,AP,AP:2,de:09564:534:11:2,Aufseßplatz,"49,44047","11,080267",U-Bahn,VAN
443,534,AUFS,AUFS:11,de:09564:534:12:11,Aufseßplatz,"49,440282","11,080786",Tram,VAN
444,534,AUFS,AUFS:12,de:09564:534:12:12,Aufseßplatz,"49,440304","11,08116",Tram,VAN
445,534,AUFS,AUFSA:6,de:09564:534:3:6,Aufseßplatz,"49,440282","11,080786",Bus,VAN
446,534,AUFS,AUFS:7,de:09564:534:3:7,Aufseßplatz,"49,440304","11,08116",Bus,VAN
447,534,AUFS,AUFS:8,de:09564:534:3:8,Aufseßplatz,"49,440012","11,082188",Bus,VAN
448,534,AUFS,AUFS:9,de:09564:534:3:9,Aufseßplatz,"49,440777","11,081697",Bus,VAN
449,535,HUMMEL,HUMMEL:11,de:09564:535:12:11,Hummelsteiner Weg,"49,440971","11,085477",Tram,VAN
450,535,HUMMEL,HUMMEL:12,de:09564:535:12:12,Hummelsteiner Weg,"49,440866","11,085665",Tram,VAN
451,535,HUL,HUL:1,de:09564:535:13:1,Hummelsteiner Weg,"49,440971","11,085477",Bus,VAN
452,535,HUL,HUL:2,de:09564:535:13:2,Hummelsteiner Weg,"49,440866","11,085665",Bus,VAN
453,536,SCHW,SCHW:11,de:09564:536:12:11,Schweiggerstraße,"49,44161141","11,09036234",Tram,VAN
454,536,SCHW,SCHW:12,de:09564:536:12:12,Schweiggerstraße,"49,44145284","11,08963654",Tram,VAN
455,536,SCHW,SCHW:13,de:09564:536:12:13,Schweiggerstraße,"49,44137258","11,09008008",Tram,VAN
456,536,SCHW,SCHW:14,de:09564:536:12:14,Schweiggerstraße,"49,441866","11,089563",Tram,VAN
457,536,SCHW,SCHW:1,de:09564:536:13:1,Schweiggerstraße,"49,441866","11,089563",Bus,VAN
458,536,SCHW,SCHW:2,de:09564:536:13:2,Schweiggerstraße,"49,441302","11,090169",Bus,VAN
459,536,SCHW,SCHW:3,de:09564:536:13:3,Schweiggerstraße,"49,44167","11,090573",Bus,VAN
460,536,SCHW,SCHW:4,de:09564:536:13:4,Schweiggerstraße,"49,441365","11,089469",Bus,VAN
461,536,SCHW,SCHW:41,de:09564:536:13:41,Schweiggerstraße,"49,441162","11,090066",Bus,VAN
462,536,SCHW,SCHW42,de:09564:536:13:42,Schweiggerstraße,"49,441283","11,090323",Bus,VAN
463,536,SCHW,SCHW:5,de:09564:536:13:5,Schweiggerstraße,"49,442082","11,089516",Bus,VAN
464,537,BREH,BREH:11,de:09564:537:12:11,Brehmstraße,"49,434636","11,068094",Tram,VAN
465,537,BREH,BREH:12,de:09564:537:12:12,Brehmstraße,"49,435332","11,068133",Tram,VAN
466,537,BREH,BREH:1,de:09564:537:13:1,Brehmstraße,"49,4351463","11,0671911",Bus,VAN
467,537,BREH,BREH:2,de:09564:537:13:2,Brehmstraße,"49,4352493","11,0674562",Bus,VAN
468,537,BREH,BREA:3,de:09564:537:13:3,Brehmstraße,"49,43534","11,068064",Bus,VAN
469,537,BREH,BREH:4,de:09564:537:13:4,Brehmstraße,"49,4347267","11,0682087",Bus,VAN
470,538,ALEMAN,ALEMAN:11,de:09564:538:12:11,Alemannenstraße,"49,4315899","11,0671768",Tram,VAN
471,538,ALEMAN,ALEMAN:12,de:09564:538:12:12,Alemannenstraße,"49,4315414","11,067008",Tram,VAN
472,538,ALEMAN,ALEMAN:1,de:09564:538:13:1,Alemannenstraße,"49,431458","11,068542",Bus,VAN
473,538,ALEMAN,ALEMAN:2,de:09564:538:13:2,Alemannenstraße,"49,430935","11,066916",Bus,VAN
474,538,ALEMAN,ALEMAN:3,de:09564:538:13:3,Alemannenstraße,"49,431541","11,066951",Bus,VAN
475,539,DIAN,DIAN:11,de:09564:539:1:11,Dianaplatz,"49,428314","11,065572",Tram,VAN
476,539,DIAN,DIAN:12,de:09564:539:1:12,Dianaplatz,"49,428282","11,065457",Tram,VAN
477,539,DIAN,DIAN:1,de:09564:539:2:1,Dianaplatz,"49,4282036","11,0648365",Bus,VAN
478,539,DIAN,DIAN:2,de:09564:539:2:2,Dianaplatz,"49,4279327","11,0662231",Bus,VAN
479,539,DIAN,DIAN:3,de:09564:539:2:3,Dianaplatz,"49,427435","11,065438",Bus,VAN
480,539,DIAN,DIAN:4,de:09564:539:2:4,Dianaplatz,"49,4283066","11,0657053",Bus,VAN
481,541,LOTH,LOTH:11,de:09564:541:12:11,Lothringer Straße,"49,431403","11,080715",Tram,VAN
482,541,LOTH,LOTH:12,de:09564:541:12:12,Lothringer Straße,"49,430838","11,081021",Tram,VAN
483,541,LOTH,LOTH:1,de:09564:541:13:1,Lothringer Straße,"49,430315","11,080807",Bus,VAN
484,541,LOTH,LOTH:2,de:09564:541:13:2,Lothringer Straße,"49,430433","11,080577",Bus,VAN
485,541,LOTH,LOTH:3,de:09564:541:13:3,Lothringer Straße,"49,430838","11,081021",Bus,VAN
486,541,LOTH,LOTH:4,de:09564:541:13:4,Lothringer Straße,"49,431173","11,080938",Bus,VAN
487,542,SIEMEN,SIEMEN:11,de:09564:542:12:11,Siemensstraße,"49,432805","11,078505",Tram,VAN
488,542,SIEMEN,SIEMEN:12,de:09564:542:12:12,Siemensstraße,"49,432592","11,078773",Tram,VAN
489,542,SIEMEN,SIEMEN:1,de:09564:542:13:1,Siemensstraße,"49,432889","11,078383",Bus,VAN
490,542,SIEMEN,SIEMEN:2,de:09564:542:13:2,Siemensstraße,"49,432754","11,078475",Bus,VAN
